avg_wait,p95_wait,avg_delay,p95_delay,near_misses,severe_conflicts,min_ttc_observed,extensions,ped_type_waits,Controller
9.62333333333335,28.52500000000013,2.786607142857139,12.54499999999997,1,328,0.47005671469036614,0,"{'normal': [22.000000000000043, 27.700000000000124, 0.1, 27.600000000000122, 1.8000000000000005, 0.1, 16.599999999999966], 'slow_walker': [0.1, 0.1, 5.4999999999999964], 'distracted': [23.90000000000007], 'elderly': [6.199999999999994, 20.900000000000027], 'child': [], 'hurried': [9.699999999999982], 'paired_group': [0.1, 0.1, 14.599999999999964, 14.599999999999964, 2.3000000000000007, 2.3000000000000007, 0.1, 0.1, 14.399999999999965, 14.399999999999965, 29.200000000000145, 29.200000000000145]}",Smart (Risk-Averse)
11.251851851851873,26.630000000000106,2.996363636363632,13.939999999999964,6,287,0.35151774913220485,0,"{'normal': [3.5000000000000018, 10.599999999999978, 0.1, 30.000000000000156, 3.900000000000002, 0.1, 10.499999999999979, 10.29999999999998, 4.300000000000001, 0.1], 'slow_walker': [11.699999999999974], 'distracted': [2.1000000000000005, 24.60000000000008], 'elderly': [1.6000000000000003, 27.50000000000012], 'child': [1.2], 'hurried': [], 'paired_group': [23.400000000000063, 23.400000000000063, 23.30000000000006, 23.30000000000006, 17.49999999999998, 17.49999999999998]}",Smart (Risk-Averse)
7.287096774193554,26.70000000000011,3.5486486486486433,14.849999999999962,1,235,0.45030258026476305,0,"{'normal': [0.1, 0.1, 12.69999999999997, 0.1, 0.1], 'slow_walker': [0.1, 7.19999999999999], 'distracted': [26.900000000000112], 'elderly': [7.599999999999989, 27.800000000000125, 1.6000000000000003], 'child': [], 'hurried': [26.500000000000107], 'paired_group': [17.899999999999984, 17.899999999999984, 0.1, 0.1, 6.099999999999994, 6.099999999999994, 0.1, 0.1, 0.1, 0.1, 11.599999999999975, 11.599999999999975, 0.1, 0.1, 19.400000000000006, 19.400000000000006]}",Smart (Risk-Averse)
9.003703703703719,28.51000000000013,3.4315789473684166,15.744999999999957,1,272,0.40101910993194845,1,"{'normal': [4.5, 23.800000000000068, 0.1, 0.1, 15.59999999999996, 0.1], 'slow_walker': [5.699999999999996], 'distracted': [31.200000000000173, 2.1000000000000005, 30.400000000000162, 4.699999999999999], 'elderly': [13.999999999999966], 'child': [1.2, 1.2], 'hurried': [11.099999999999977, 17.999999999999986, 11.799999999999974], 'paired_group': [4.4, 4.4, 0.1, 0.1, 24.100000000000072, 24.100000000000072, 0.1, 0.1]}",Smart (NoSpatial)
9.226923076923084,26.300000000000104,2.6690265486725626,12.699999999999967,0,201,0.47329640149384017,0,"{'normal': [9.99999999999998, 1.6000000000000003, 0.1, 0.1, 27.700000000000124, 0.1, 22.100000000000044, 9.799999999999981, 29.900000000000155, 17.199999999999974, 4.200000000000001], 'slow_walker': [2.700000000000001], 'distracted': [], 'elderly': [12.099999999999973, 1.6000000000000003], 'child': [], 'hurried': [0.1, 0.1, 0.1], 'paired_group': [14.399999999999965, 14.399999999999965, 20.800000000000026, 20.800000000000026]}",Smart (NoSpatial)
10.248000000000008,25.56000000000009,3.9256637168141553,17.51999999999997,0,255,0.4788870082606472,0,"{'normal': [0.1, 11.399999999999975, 0.1, 25.700000000000095, 12.79999999999997, 0.1, 20.30000000000002, 7.699999999999989], 'slow_walker': [5.399999999999997, 25.000000000000085, 0.1], 'distracted': [20.100000000000016, 7.499999999999989], 'elderly': [1.6000000000000003, 1.6000000000000003, 1.6000000000000003], 'child': [22.300000000000047, 1.2], 'hurried': [], 'paired_group': [18.799999999999997, 18.799999999999997, 5.599999999999996, 5.599999999999996]}",Smart (NoSpatial)
8.114814814814817,25.680000000000096,3.2044247787610582,13.279999999999962,0,259,0.4517173212687919,0,"{'normal': [11.299999999999976, 0.1, 0.1, 17.49999999999998, 4.799999999999999, 10.799999999999978, 4.899999999999999], 'slow_walker': [0.1, 12.499999999999972], 'distracted': [2.1000000000000005, 26.900000000000112, 26.1000000000001, 7.499999999999989], 'elderly': [1.6000000000000003], 'child': [], 'hurried': [0.1, 0.1], 'paired_group': [4.799999999999999, 4.799999999999999, 0.1, 0.1, 17.199999999999974, 17.199999999999974]}",Smart (NoSpatial)
10.514285714285725,25.920000000000098,2.508849557522121,12.239999999999972,3,308,0.44736035925017587,0,"{'normal': [0.1, 19.60000000000001, 0.1, 7.099999999999991, 0.1, 26.200000000000102, 13.699999999999967, 1.5000000000000002, 0.1, 21.10000000000003, 0.1], 'slow_walker': [0.1], 'distracted': [], 'elderly': [29.60000000000015], 'child': [], 'hurried': [20.100000000000016, 9.599999999999982], 'paired_group': [7.099999999999991, 7.099999999999991, 0.1, 0.1, 25.40000000000009, 25.40000000000009, 12.599999999999971, 12.599999999999971]}",Smart (NoSpatial)
8.91538461538462,24.525000000000077,3.736842105263154,16.40999999999996,0,227,0.48135091708093447,0,"{'normal': [0.1, 0.1, 17.49999999999998, 0.1, 23.700000000000067, 11.199999999999976, 0.1, 3.600000000000002, 11.299999999999976], 'slow_walker': [0.1, 25.200000000000088], 'distracted': [17.799999999999983, 2.1000000000000005], 'elderly': [], 'child': [2.600000000000001, 1.2], 'hurried': [24.800000000000082, 5.399999999999997], 'paired_group': [10.599999999999978, 10.599999999999978, 17.59999999999998, 17.59999999999998]}",Smart (NoSpatial)
9.226086956521751,24.800000000000082,3.403603603603598,15.99999999999996,1,117,0.46843149833435,0,"{'normal': [0.1, 17.299999999999976, 0.1, 24.800000000000082, 11.999999999999973, 18.19999999999999, 24.800000000000082, 11.899999999999974, 0.1, 0.1, 4.5, 0.1], 'slow_walker': [], 'distracted': [2.1000000000000005, 18.9], 'elderly': [8.199999999999987, 1.6000000000000003, 2.400000000000001], 'child': [28.90000000000014], 'hurried': [0.1, 5.399999999999997], 'paired_group': []}",Smart (NoSpatial)
9.62333333333335,28.52500000000013,2.786607142857139,12.54499999999997,1,328,0.47005671469036614,0,"{'normal': [22.000000000000043, 27.700000000000124, 0.1, 27.600000000000122, 1.8000000000000005, 0.1, 16.599999999999966], 'slow_walker': [0.1, 0.1, 5.4999999999999964], 'distracted': [23.90000000000007], 'elderly': [6.199999999999994, 20.900000000000027], 'child': [], 'hurried': [9.699999999999982], 'paired_group': [0.1, 0.1, 14.599999999999964, 14.599999999999964, 2.3000000000000007, 2.3000000000000007, 0.1, 0.1, 14.399999999999965, 14.399999999999965, 29.200000000000145, 29.200000000000145]}",Smart (NoSpatial)
11.251851851851873,26.630000000000106,2.996363636363632,13.939999999999964,6,287,0.35151774913220485,0,"{'normal': [3.5000000000000018, 10.599999999999978, 0.1, 30.000000000000156, 3.900000000000002, 0.1, 10.499999999999979, 10.29999999999998, 4.300000000000001, 0.1], 'slow_walker': [11.699999999999974], 'distracted': [2.1000000000000005, 24.60000000000008], 'elderly': [1.6000000000000003, 27.50000000000012], 'child': [1.2], 'hurried': [], 'paired_group': [23.400000000000063, 23.400000000000063, 23.30000000000006, 23.30000000000006, 17.49999999999998, 17.49999999999998]}",Smart (NoSpatial)
7.287096774193554,26.70000000000011,3.5486486486486433,14.849999999999962,1,235,0.45030258026476305,0,"{'normal': [0.1, 0.1, 12.69999999999997, 0.1, 0.1], 'slow_walker': [0.1, 7.19999999999999], 'distracted': [26.900000000000112], 'elderly': [7.599999999999989, 27.800000000000125, 1.6000000000000003], 'child': [], 'hurried': [26.500000000000107], 'paired_group': [17.899999999999984, 17.899999999999984, 0.1, 0.1, 6.099999999999994, 6.099999999999994, 0.1, 0.1, 0.1, 0.1, 11.599999999999975, 11.599999999999975, 0.1, 0.1, 19.400000000000006, 19.400000000000006]}",Smart (NoSpatial)
